X,Y,OBJECTID,facilityid,name,fulladdr,municipality,agency,agencytype,phone,agencyurl,operhours,comments,Instructions,numvehicles,testcapacity,status,CreationDate,EditDate,Vetted,drive_through,appt_only,referral_required,services_offered_onsite,call_first,virtual_screening,health_dept_url,State,GlobalID,data_source,county,red_flag,vol_note,public_form,start_date,end_date,type_of_test,test_processing,fine_print,vehicle_required,facility_type,Outside_FID,filter,minimum_age,Same_Day_Results,take_home_test,Wheelchair_Accessible,Accessibility_Support,offers_vaccine,vaccine_url,minimum_age_vaccine,verified_date
-84.6548193,34.0761987,38146,,Walgreens,"6090 LAKE ACWORTH DR NW, ACWORTH, GA 30101",ACWORTH,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing,by appointment only,"Testing is available at no cost to eligible individuals who meet criteria established by the Centers for Disease Control and Prevention (CDC) and state and federal guidelines. At the testing locations, Walgreens pharmacy team oversees patients’ self-administration of the COVID-19 test.",Take a quick screening survey on the website to see if you're eligible for testing.,,,Open,2020/10/12 22:04:59+00,2021/03/10 02:38:22+00,,Yes,Yes,No,testing only,No,Required,https://dph.georgia.gov/covid-19-daily-status-report,GA,{49490D2E-2D5D-468E-BD77-C730C1F87B0B},https://www.walgreens.com/findcare/covid19/testing,Cobb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,NA,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-82.0659946,33.4688703,38147,,Walgreens,"3228 WRIGHTSBORO RD, AUGUSTA, GA 30909",AUGUSTA,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing,by appointment only,"Testing is available at no cost to eligible individuals who meet criteria established by the Centers for Disease Control and Prevention (CDC) and state and federal guidelines. At the testing locations, Walgreens pharmacy team oversees patients’ self-administration of the COVID-19 test.",Take a quick screening survey on the website to see if you're eligible for testing.,,,Open,2020/10/12 22:04:59+00,2021/03/10 02:38:22+00,,Yes,Yes,No,testing only,No,Required,https://dph.georgia.gov/covid-19-daily-status-report,GA,{A67A0E8C-371A-4AEC-8F46-CB2880C92DA7},https://www.walgreens.com/findcare/covid19/testing,Richmond,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,NA,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-85.0794705,33.579156,38148,,Walgreens,"125 SOUTH PARK STREET, CARROLLTON, GA 30117",CARROLLTON,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing,by appointment only,"Testing is available at no cost to eligible individuals who meet criteria established by the Centers for Disease Control and Prevention (CDC) and state and federal guidelines. At the testing locations, Walgreens pharmacy team oversees patients’ self-administration of the COVID-19 test.",Take a quick screening survey on the website to see if you're eligible for testing.,,,Open,2020/10/12 22:04:59+00,2021/03/10 02:38:22+00,,Yes,Yes,No,testing only,No,Required,https://dph.georgia.gov/covid-19-daily-status-report,GA,{8C1D31BB-169F-4632-8FDC-DE680F56D0D3},https://www.walgreens.com/findcare/covid19/testing,Carroll,no,,no,,,molecular,point-of-care,no,Yes,Retail,,,3,Yes,No,NA,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.1407516,33.9638729,38149,,Walgreens,"2325 PLEASANT HILL RD, DULUTH, GA 30096",DULUTH,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing,by appointment only,"Testing is available at no cost to eligible individuals who meet criteria established by the Centers for Disease Control and Prevention (CDC) and state and federal guidelines. At the testing locations, Walgreens pharmacy team oversees patients’ self-administration of the COVID-19 test.",Take a quick screening survey on the website to see if you're eligible for testing.,,,Open,2020/10/12 22:04:59+00,2021/03/10 02:38:22+00,,Yes,Yes,No,testing only,No,Required,https://dph.georgia.gov/covid-19-daily-status-report,GA,{2D6DD147-6E79-46AB-88C0-5E8FD245CEB0},https://www.walgreens.com/findcare/covid19/testing,Gwinnett,no,,no,,,molecular,point-of-care,no,Yes,Retail,,,3,Yes,No,NA,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.3626253,33.6189079,38150,,Walgreens,"833 FOREST PKWY, FOREST PARK, GA 30297",FOREST PARK,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing,by appointment only,"Testing is available at no cost to eligible individuals who meet criteria established by the Centers for Disease Control and Prevention (CDC) and state and federal guidelines. At the testing locations, Walgreens pharmacy team oversees patients’ self-administration of the COVID-19 test.",Take a quick screening survey on the website to see if you're eligible for testing.,,,Open,2020/10/12 22:04:59+00,2021/03/10 02:38:22+00,,Yes,Yes,No,testing only,No,Required,https://dph.georgia.gov/covid-19-daily-status-report,GA,{12F8C96B-FB40-4B4B-9A71-71305757A744},https://www.walgreens.com/findcare/covid19/testing,Clayton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,NA,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.5514571,33.9517575,38151,,Walgreens,"23 S MARIETTA PKWY SW, MARIETTA, GA 30064",MARIETTA,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing,by appointment only,"Testing is available at no cost to eligible individuals who meet criteria established by the Centers for Disease Control and Prevention (CDC) and state and federal guidelines. At the testing locations, Walgreens pharmacy team oversees patients’ self-administration of the COVID-19 test.",Take a quick screening survey on the website to see if you're eligible for testing.,,,Open,2020/10/12 22:05:00+00,2021/03/10 02:38:22+00,,Yes,Yes,No,testing only,No,Required,https://dph.georgia.gov/covid-19-daily-status-report,GA,{08BBF3C2-1D29-48B0-9CA5-C67EF2513CF8},https://www.walgreens.com/findcare/covid19/testing,Cobb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,NA,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.5386447,33.8947617,38152,,Walgreens,"2390 S COBB DR SE, SMYRNA, GA 30080",SMYRNA,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing,by appointment only,"Testing is available at no cost to eligible individuals who meet criteria established by the Centers for Disease Control and Prevention (CDC) and state and federal guidelines. At the testing locations, Walgreens pharmacy team oversees patients’ self-administration of the COVID-19 test.",Take a quick screening survey on the website to see if you're eligible for testing.,,,Open,2020/10/12 22:05:00+00,2021/03/27 01:08:49+00,,Yes,Yes,No,testing only,No,Required,https://dph.georgia.gov/covid-19-daily-status-report,GA,{B6A90610-5F48-4E26-B617-AD55FDD3106D},https://www.walgreens.com/findcare/covid19/testing,Cobb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,NA,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-83.3237414,30.8475481,38153,,Walgreens,"1800 BAYTREE RD, VALDOSTA, GA 31602",VALDOSTA,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing,by appointment only,"Testing is available at no cost to eligible individuals who meet criteria established by the Centers for Disease Control and Prevention (CDC) and state and federal guidelines. At the testing locations, Walgreens pharmacy team oversees patients’ self-administration of the COVID-19 test.",Take a quick screening survey on the website to see if you're eligible for testing.,,,Open,2020/10/12 22:05:00+00,2021/03/10 02:38:22+00,,Yes,Yes,No,testing only,No,Required,https://dph.georgia.gov/covid-19-daily-status-report,GA,{9CF085AD-BE63-4504-8330-DBD5300FD08E},https://www.walgreens.com/findcare/covid19/testing,Lowndes,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,NA,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-83.40918826,33.95072601,49100,,Walgreens,"110 HAWTHORNE AVE, ATHENS, Georgia 30606",ATHENS,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:44+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{18173455-402A-40E5-8B56-50265F96867A},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Clarke,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.51323427,33.65617538,49101,,Walgreens,"3800 PRINCETON LAKES PKWY SW, ATLANTA, Georgia 30331",ATLANTA,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:44+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{77F21355-C645-4EF4-BAF3-277544C63C6F},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fulton,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,,Yes,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.40810541,33.68106067,49102,,Walgreens,"2711 METROPOLITAN PKWY SW, ATLANTA, Georgia 30315",ATLANTA,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:44+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{9AECCA02-256C-4C0F-9BC6-8E3931112703},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fulton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-83.96273041,34.87118811,49103,,Walgreens,"363 BLUE RIDGE STREET, BLAIRSVILLE, Georgia 30512",BLAIRSVILLE,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:45+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{8CA988E9-BBE7-46DA-A0D2-B1D53FDD10DD},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Union,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-85.14589159,33.7199809,49104,,Walgreens,"201 PACIFIC AVE, BREMEN, Georgia 30110",BREMEN,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:45+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{B07A9E2B-02EA-4DCE-BA79-1827D0B313B5},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Haralson,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,,Yes,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.46841558,33.58816242,49105,,Walgreens,"6120 OLD NATIONAL HWY, COLLEGE PARK, Georgia 30349",COLLEGE PARK,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:45+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{EDFF654E-505B-42F9-9FB4-CE2DE09981CA},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fulton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.95423142,32.4720319,49106,,Walgreens,"2510 WYNNTON RD, COLUMBUS, Georgia 31906",COLUMBUS,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:45+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{D8415A0A-60AD-46FE-A888-8EEB05CBE247},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Muscogee,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.01509545,33.63856451,49107,,Walgreens,"1783 HIGHWAY 138 SE, CONYERS, Georgia 30013",CONYERS,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:45+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{855FA54B-DB9E-403F-9BD7-047E4D6E3529},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Rockdale,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-83.90981154,34.00090849,49108,,Walgreens,"575 DACULA RD, DACULA, Georgia 30019",DACULA,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:46+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{DA32CA11-CD0D-4430-818B-CEAEF7EBD9DC},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,,Yes,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.82359871,33.90817468,49109,,Walgreens,"303 CHARLIE WATTS DR, DALLAS, Georgia 30157",DALLAS,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:46+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{5751EF34-F077-4B7A-9872-F040BE9349CF},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Paulding,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.28354815,33.73130006,49110,,Walgreens,"2035 CANDLER RD, DECATUR, Georgia 30032",DECATUR,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:46+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{902237C8-FE23-4B26-A39C-230F91EC2051},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Dekalb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-82.84998672,31.50105338,49111,,Walgreens,"602 PETERSON AVE S, DOUGLAS, Georgia 31533",DOUGLAS,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:46+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{9D2DB0D8-9508-4A8D-8CF0-37672794DCAF},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Coffee,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.67017355,33.73285235,49112,,Walgreens,"2701 FAIRBURN RD, DOUGLASVILLE, Georgia 30135",DOUGLASVILLE,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:46+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{859B371B-3401-4795-8384-23B899C70E4F},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Douglas,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,,Yes,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.12204178,33.94166649,49113,,Walgreens,"1490 PLEASANT HILL RD, DULUTH, Georgia 30096",DULUTH,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:46+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{1D10AD16-0F03-4CBB-9290-07736F55CAF2},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,,Yes,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-83.84205525,34.28975639,49114,,Walgreens,"649 SHALLOWFORD RD NW, GAINESVILLE, Georgia 30504",GAINESVILLE,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:47+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{8F0186D5-7331-4E93-A8E9-99CA4F949F78},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Hall,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-81.88599832,31.60712393,49115,,Walgreens,"102 S 1ST ST, JESUP, Georgia 31545",JESUP,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:47+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{90AADE42-B21F-4468-8AF0-352EB51843D7},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Wayne,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.36611951,33.53813203,49116,,Walgreens,"7935 TARA BLVD, JONESBORO, Georgia 30236",JONESBORO,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:47+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{CD7AFE59-5F1B-4A00-9BA7-FA0172EBFBE4},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Clayton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.16184218,33.88377534,49117,,Walgreens,"5455 LAWRENCEVILLE HWY NW, LILBURN, Georgia 30047",LILBURN,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:47+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{767EF74D-5240-45C3-A22C-649E518EA12D},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.76164438,33.39616371,49118,,Walgreens,"1 MILLARD FARMER IND BLVD, NEWNAN, Georgia 30263",NEWNAN,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:47+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{0669769C-7D7A-43BC-BE3E-E07756C6966C},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Coweta,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,,Yes,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-81.09721942,32.02577584,49119,,Walgreens,"700 E DE RENNE AVE, SAVANNAH, Georgia 31405",SAVANNAH,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:48+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{AFC8EAD5-AF01-428D-9DCB-F3ADABFFDAE9},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Chatham,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
