X,Y,OBJECTID,facilityid,name,fulladdr,municipality,agency,agencytype,phone,agencyurl,operhours,comments,Instructions,numvehicles,testcapacity,status,CreationDate,EditDate,Vetted,drive_through,appt_only,referral_required,services_offered_onsite,call_first,virtual_screening,health_dept_url,State,GlobalID,data_source,county,red_flag,vol_note,public_form,start_date,end_date,type_of_test,test_processing,fine_print,vehicle_required,facility_type,Outside_FID,filter,minimum_age,Same_Day_Results,take_home_test,Wheelchair_Accessible,Accessibility_Support,offers_vaccine,vaccine_url,minimum_age_vaccine,verified_date
-84.14523983,33.71692792,49120,,Walgreens,"6671 COVINGTON HWY, STONECREST, Georgia 30058",STONECREST,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:48+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{25DC2CE3-CFCE-436B-849F-4DD977511312},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Dekalb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-82.32902436,32.59047628,49121,,Walgreens,"390 S MAIN ST, SWAINSBORO, Georgia 30401",SWAINSBORO,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:48+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{D3C960F6-1DFE-4AE5-9D36-F382B88AE05C},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Emanuel,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.32886589,32.90239403,49122,,Walgreens,"634 N CHURCH ST, THOMASTON, Georgia 30286",THOMASTON,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/16 21:04:48+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{B7852DC5-23F1-4F22-AFD4-24B042273928},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Upson,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.51052597,33.72322385,49898,,Walgreens,"3740 CASCADE RD SW, ATLANTA, Georgia 30331",ATLANTA,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/17 03:41:00+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{DE240124-31F0-426A-899E-0D633960D2BB},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fulton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-81.9881786,33.47563259,49899,,Walgreens,"1505 WALTON WAY, AUGUSTA, Georgia 30904",AUGUSTA,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/17 03:41:00+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{BC869A5D-B7E7-4F6A-9056-B7FD56A5EF5F},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Richmond,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.32499402,33.89213019,49900,,Walgreens,"2154 JOHNSON FERRY RD NE, BROOKHAVEN, Georgia 30319",BROOKHAVEN,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/17 03:41:00+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{62FEFC25-BF1B-4A76-8272-93439366ADD6},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Dekalb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.9320057,34.76299454,49901,,Walgreens,"2225 E WALNUT AVE, DALTON, Georgia 30721",DALTON,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/17 03:41:01+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{D5D78E97-BC55-4B26-9CCA-7FEDB0060F21},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Whitfield,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.33505232,33.94870435,49902,,Walgreens,"5511 CHAMBLEE DUNWOODY RD, DUNWOODY, Georgia 30338",DUNWOODY,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/17 03:41:01+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{613F544E-CED4-46ED-B9CA-767D1FC6C603},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Dekalb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-83.98685565,33.94745403,49903,,Walgreens,"181 S CLAYTON ST, LAWRENCEVILLE, Georgia 30046",LAWRENCEVILLE,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/17 03:41:01+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{876A636D-0887-4046-9341-BAC0CE9E34DB},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-83.71033482,32.82621517,49904,,Walgreens,"4305 MERCER UNIVERSITY DR, MACON, Georgia 31206",MACON,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/17 03:41:01+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{0EBB5B3A-CDE4-4AD4-9D81-E0888D92D357},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Bibb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-83.76102268,31.17675413,49905,,Walgreens,"2025 1ST AVE SE, MOULTRIE, Georgia 31788",MOULTRIE,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/17 03:41:02+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{4578F3C6-460E-4111-B293-F23701AC444C},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Colquitt,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-83.1244603,34.28409968,49906,,Walgreens,"859 FRANKLIN SPRINGS STREET, ROYSTON, Georgia 30662",ROYSTON,"Walgreens, Labcorp & Abbott",Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,By Appointment,,,,,Open,2021/01/17 03:41:02+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Required,https://dph.georgia.gov/novelcoronavirus,GA,{70E79CBC-7D15-4688-B416-2AE8141BCC2D},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Franklin,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,Unknown,Unknown,Yes,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,,
-84.33000671,33.82826042,52939,,Walgreens,"2320 N DRUID HILLS RD NE, BROOKHAVEN, Georgia 30329",BROOKHAVEN,Walgreens,Private,800-925-4733,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/02/04 23:20:40+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Required,https://dph.georgia.gov/novelcoronavirus,GA,{67606986-EF7E-4F1B-AEA2-B0BC31277A3A},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,DEKALB,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,,,,,,
-84.71664673,33.70060981,52940,,Walgreens,"3851 CHAPEL HILL RD, DOUGLASVILLE, Georgia 30135",DOUGLASVILLE,Walgreens,Private,800-925-4733,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/02/04 23:20:41+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Required,https://dph.georgia.gov/novelcoronavirus,GA,{530A3D02-E369-41B8-9E44-B3F99DB8807D},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,DOUGLAS,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,,,,,,
-84.62264895,33.78983967,52941,,Walgreens,"590 THORNTON RD, LITHIA SPRINGS, Georgia 30122",LITHIA SPRINGS,Walgreens,Private,800-925-4733,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/02/04 23:20:41+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Required,https://dph.georgia.gov/novelcoronavirus,GA,{5FAAC676-F2A4-4098-B78E-3A7AF861A9BE},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,DOUGLAS,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,,No,No,,,,,,
-84.03400314,33.93757791,61722,,Walgreens,"1556 LAWRENCEVILLE HWY, LAWRENCEVILLE, Georgia 30044",LAWRENCEVILLE,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:26:07+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{D06328CC-9DCD-48EF-839D-673D50AFD7F0},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.13236361,34.00907061,61733,,Walgreens,"2705 BUFORD HWY, DULUTH, Georgia 30096",DULUTH,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:26:10+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{4DF39C7D-2C1C-4C6A-851A-605E5CF4791A},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.03947324,34.00194876,61734,,Walgreens,"2075 LAWRENCEVILLE SUWANEE RD, SUWANEE, Georgia 30024",SUWANEE,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:26:10+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{5A4398BD-6832-48CD-BDC0-A3F0C781DF37},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-83.98725841,34.03578101,61756,,Walgreens,"2365 BUFORD DR, LAWRENCEVILLE, Georgia 30043",LAWRENCEVILLE,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:26:24+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{AB5AC8AC-F98D-4915-B73E-8875D97CDC4B},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-80.98759993,32.01520806,61758,,Walgreens,"125 JOHNNY MERCER BLVD, SAVANNAH, Georgia 31410",SAVANNAH,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:26:25+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{14DE492F-9BBA-4538-A4CD-D441394BFB87},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Chatham,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.19527196,33.73099386,61766,,Walgreens,"2065 S HAIRSTON RD, DECATUR, Georgia 30035",DECATUR,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:26:27+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{C4FB06B5-18CE-47C2-BB52-2CB132139E43},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,DeKalb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.24576815,33.4995469,61772,,Walgreens,"1855 HUDSON BRIDGE RD, STOCKBRIDGE, Georgia 30281",STOCKBRIDGE,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:26:29+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{36160295-9EAF-4EB7-8CE7-4DF1E4A82864},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Henry,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-82.09515308,33.51004962,61801,,Walgreens,"3900 WASHINGTON RD, AUGUSTA, Georgia 30907",AUGUSTA,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:26:43+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{A58005D6-51A9-46B5-AD04-7D3F8E9A055F},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Columbia,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.70464073,33.99773932,61813,,Walgreens,"1762 MARS HILL RD NW, ACWORTH, Georgia 30101",ACWORTH,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:26:48+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{F4DB1280-2F19-4979-93F0-E4BF0237D562},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Cobb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-83.64108621,32.61886682,61837,,Walgreens,"1880 WATSON BLVD, WARNER ROBINS, Georgia 31093",WARNER ROBINS,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:27:00+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{88562D04-A35C-44DC-9CFE-785CA4C7492F},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Houston,no,,no,,,molecular,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.09203593,34.04828862,61866,,Walgreens,"1090 PEACHTREE INDUSTRIAL BLVD, SUWANEE, Georgia 30024",SUWANEE,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:27:10+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{509EED26-E405-4AF7-B2E1-5C8CEB0A5075},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.42073237,34.17732332,61988,,Walgreens,"6111 HICKORY FLAT HWY, CANTON, Georgia 30115",CANTON,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:27:40+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{A092AED2-0482-4082-A869-B76BF33067CF},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Cherokee,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-83.95689776,33.89425875,62009,,Walgreens,"2075 GRAYSON HWY, GRAYSON, Georgia 30017",GRAYSON,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:27:43+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{9A607A7A-F0A7-44DE-BA44-8EF8F1074F37},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.131741,33.8402,62015,,Walgreens,"5435 FIVE FORKS TRICKUM RD, STONE MOUNTAIN, Georgia 30087",STONE MOUNTAIN,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:27:45+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{76B1AE01-2258-4481-BC01-63ED65F9F7AB},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.00157505,33.68306468,62039,,Walgreens,"1510 MILSTEAD AVE NE, CONYERS, Georgia 30012",CONYERS,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:27:49+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{EAA3B80F-417E-4A5C-8B40-E5AF85F8A27D},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Rockdale,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.03461088,33.96900158,62080,,Walgreens,"1065 DULUTH HWY, LAWRENCEVILLE, Georgia 30043",LAWRENCEVILLE,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:27:58+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{368F07D1-2BB5-4D4D-87BD-793619F6F68F},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.19714293,33.76150915,62085,,Walgreens,"4765 REDAN RD, STONE MOUNTAIN, Georgia 30088",STONE MOUNTAIN,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:27:58+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{7A9E9577-6066-4D4C-B7FD-F8001197A26D},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,DeKalb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-83.862045,34.221304,62103,,Walgreens,"3414 MUNDY MILL RD, GAINESVILLE, Georgia 30507",GAINESVILLE,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:28:02+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{1C434B91-19F3-4256-AD33-4D3F4C545958},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Hall,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.60489998,33.90484284,62119,,Walgreens,"1733 MACLAND RD SW, MARIETTA, Georgia 30064",MARIETTA,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:28:05+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{896DF311-2FE5-4FF0-8366-5C2FA3A4B294},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Cobb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.22369216,33.51168732,62149,,Walgreens,"1056 EAGLES LANDING PKWY, STOCKBRIDGE, Georgia 30281",STOCKBRIDGE,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:28:13+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{512C5871-2C9F-4CD9-A268-A6007A46FC09},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Henry,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
