X,Y,OBJECTID,facilityid,name,fulladdr,municipality,agency,agencytype,phone,agencyurl,operhours,comments,Instructions,numvehicles,testcapacity,status,CreationDate,EditDate,Vetted,drive_through,appt_only,referral_required,services_offered_onsite,call_first,virtual_screening,health_dept_url,State,GlobalID,data_source,county,red_flag,vol_note,public_form,start_date,end_date,type_of_test,test_processing,fine_print,vehicle_required,facility_type,Outside_FID,filter,minimum_age,Same_Day_Results,take_home_test,Wheelchair_Accessible,Accessibility_Support,offers_vaccine,vaccine_url,minimum_age_vaccine,verified_date
-84.24692082,33.6181971,62173,,Walgreens,"315 FAIRVIEW RD, ELLENWOOD, Georgia 30294",ELLENWOOD,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:28:17+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{A4EA0699-E7C5-48A3-B078-3CBF349D6BB8},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Henry,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.53976324,33.56940266,62174,,Walgreens,"4617 JONESBORO RD, UNION CITY, Georgia 30291",UNION CITY,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:28:17+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{23119617-BA9E-4FE9-9038-5EA7AEBBA5C8},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fulton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.04355204,33.80314523,62241,,Walgreens,"3505 CENTERVILLE HWY, SNELLVILLE, Georgia 30039",SNELLVILLE,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:28:32+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{86EFEDB2-2C7A-42C7-9520-9E9E25BD4772},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.07484508,34.25744003,62262,,Walgreens,"3290 KEITH BRIDGE RD, CUMMING, Georgia 30041",CUMMING,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:28:36+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{ABE618F6-527B-44B5-BF66-53033E0DA822},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Forsyth,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.20967,33.856193,62271,,Walgreens,"5201 LAVISTA RD, TUCKER, Georgia 30084",TUCKER,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:28:38+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{4739EFB5-0C72-4027-B053-3295C784A44F},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,DeKalb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-81.31231901,31.9506592,62278,,Walgreens,"2270 US HIGHWAY 17, RICHMOND HILL, Georgia 31324",RICHMOND HILL,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:28:39+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{D533A61F-633C-40BB-AA53-335F9CCF969D},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Bryan,no,,no,,,molecular,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-82.12919764,33.53695084,62286,,Walgreens,"4310 WASHINGTON RD, EVANS, Georgia 30809",EVANS,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:28:41+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{283C90AB-F976-48DD-9DD1-204DED9416A4},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Columbia,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.29006791,33.27481783,62289,,Walgreens,"1602 N EXPRESSWAY, GRIFFIN, Georgia 30223",GRIFFIN,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:28:41+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{A4407184-E3B1-423E-84EA-B7CF843F1969},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Spalding,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-82.028319,33.509373,62401,,Walgreens,"2744 WASHINGTON RD, AUGUSTA, Georgia 30909",AUGUSTA,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:29:05+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{2922B58C-9552-491D-90CF-4072F4298F59},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Richmond,no,,no,,,molecular,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.56844965,33.4070322,62464,,Walgreens,"100 S PEACHTREE PKWY, PEACHTREE CITY, Georgia 30269",PEACHTREE CITY,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:29:20+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{1CB1FD5F-409C-40D1-A739-8298FB7A9D42},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fayette,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-83.9628674,33.57810739,62470,,Walgreens,"12955 BROWN BRIDGE RD, COVINGTON, Georgia 30016",COVINGTON,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:29:21+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{2E4C8FB8-483A-43C7-9BCE-299961213C60},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Newton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-82.07103431,33.37713078,62571,,Walgreens,"2493 TOBACCO RD, HEPHZIBAH, Georgia 30815",HEPHZIBAH,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:29:45+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{454CBC19-3778-4694-B6B4-F963EC030F44},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Richmond,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.72425788,34.06363734,62640,,Walgreens,"4391 ACWORTH DALLAS RD NW, ACWORTH, Georgia 30101",ACWORTH,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:30:11+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{EB01A2C2-A7D7-4FE9-8025-0D5AE4629B04},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Cobb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-82.46363545,31.53675188,62674,,Walgreens,"701 S PIERCE ST, ALMA, Georgia 31510",ALMA,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:30:17+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{B090481A-98EB-414A-B6C4-6A82155B30FE},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Bacon,no,,no,,,molecular,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.35191193,33.91990253,62681,,Walgreens,"1100 HAMMOND DR NE, ATLANTA, Georgia 30328",ATLANTA,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/10 02:30:18+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,No,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{EC130E30-4027-4DCB-A26C-ADC3B32484C2},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fulton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://www.walgreens.com/findcare/vaccination/covid-19,,
-84.49472238,34.01362002,64626,,Walgreens,"2580 SANDY PLAINS RD, Marietta, Georgia 30066",Marietta,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:00+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{302E6FD0-3A7A-475C-B432-114E123BCFD1},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Cobb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.22019569,33.79956451,64627,,Walgreens,"5320 MEMORIAL DR, Stone Mountain, Georgia 30083",Stone Mountain,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:01+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{7C56B915-00DC-40B3-8C17-AB149F887AAD},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,DeKalb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.05933927,33.88659762,64628,,Walgreens,"2990 FIVE FORKS TRICKUM RD, Lawrenceville, Georgia 30044",Lawrenceville,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:01+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{63BC7857-7E89-4C30-B856-D8DD4A7FE691},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.382746,34.05991356,64629,,Walgreens,"695 W CROSSVILLE RD, Roswell, Georgia 30075",Roswell,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:01+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{85CFB1A6-98F3-490A-AA86-33D9175B3F3F},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fulton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.27192703,34.02124509,64630,,Walgreens,"3003 OLD ALABAMA RD, Alpharetta, Georgia 30022",Alpharetta,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:01+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{9F364BFE-6827-4479-91A7-DB364F3F9F43},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fulton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.380499,33.77039899,64631,,Walgreens,"595 PIEDMONT AVE NE, Atlanta, Georgia 30308",Atlanta,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:02+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{BCBA3BD0-A178-4C1A-AC3D-06C0D214971C},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fulton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.05932497,33.84176869,64632,,Walgreens,"2220 HEWATT RD, Snellville, Georgia 30039",Snellville,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:02+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{9AD8A8E5-2D83-4998-A4F9-95F6225A94AC},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.20581627,31.60558035,64633,,Walgreens,"2351 DAWSON RD, Albany, Georgia 31707",Albany,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:02+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{BB14FDEB-E409-4C0D-85FF-00BD831C81BE},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Dougherty,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.36616458,33.96059374,64634,,Walgreens,"7530 ROSWELL RD, Sandy Springs, Georgia 30350",Sandy Springs,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:02+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{91FC7DC4-E98A-4475-B7BF-F34041796701},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fulton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.17235908,33.70143536,64635,,Walgreens,"2945 PANOLA RD, Stonecrest, Georgia 30038",Stonecrest,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:02+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{753754A1-2A70-491F-9CBE-2E632918B619},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,DeKalb,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.62342013,33.94671234,64636,,Walgreens,"2444 DALLAS HWY SW, Marietta, Georgia 30064",Marietta,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:02+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{33E47F29-03DA-4A54-8B09-E6EC9336B970},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Cobb,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.23251553,33.95712228,64637,,Walgreens,"5985 PEACHTREE PKWY, Peachtree Corners, Georgia 30092",Peachtree Corners,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:03+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{E96D5057-FB83-4FDE-B629-DCB25AB517D3},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.092799,33.99769899,64638,,Walgreens,"6590 SUGARLOAF PKWY, Duluth, Georgia 30097",Duluth,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:03+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{ED1CB3E5-4E2A-4264-AAFE-62D8A083EB49},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.45723798,33.42988122,64639,,Walgreens,"880 HIGHWAY 85 S, Fayetteville, Georgia 30214",Fayetteville,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:03+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{B536491D-2314-4572-A73E-5669A0FF361A},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fayette,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.44915503,33.46586382,64640,,Walgreens,"780 GLYNN ST N, Fayetteville, Georgia 30214",Fayetteville,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:03+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{77F73FEC-A282-4398-89B6-C6E7739AC597},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fayette,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.08205318,33.94874603,64641,,Walgreens,"2500 OLD NORCROSS RD, Lawrenceville, Georgia 30044",Lawrenceville,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:03+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{5514811A-DF22-4A4E-8EB5-7ED349501C94},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.33978824,33.60001513,64642,,Walgreens,"5675 JONESBORO RD, Lake City, Georgia 30260",Lake City,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:04+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{8788B52F-962C-4125-997B-A9880BC95149},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Clayton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-83.28744623,30.86925465,64643,,Walgreens,"2815 N ASHLEY ST, Valdosta, Georgia 31602",Valdosta,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:04+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{807E9A54-EA36-4981-903B-0D67AA6E2CD2},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Lowndes,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-83.61587905,32.85899341,64644,,Walgreens,"1280 GRAY HWY, Macon, Georgia 31211",Macon,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:04+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{9E57B634-0761-4269-B604-CFB426B3B1B4},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Bibb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.20609899,33.902099,64645,,Walgreens,"5296 JIMMY CARTER BLVD, Norcross, Georgia 30093",Norcross,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:05+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{B748E82E-ADAD-4260-A8A5-F8544808A7D5},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-85.18115296,34.26082525,64646,,Walgreens,"701 MARTHA BERRY BLVD NW, Rome, Georgia 30165",Rome,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:05+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{3A712B8A-0A2A-4BA5-BFCF-9070C0F39D45},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Floyd,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.49438929,34.24387414,64647,,Walgreens,"120 MARIETTA HWY, Canton, Georgia 30114",Canton,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:05+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{4AE4477F-CD48-402E-9252-DB0BEDB4566C},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Cherokee,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
