X,Y,OBJECTID,facilityid,name,fulladdr,municipality,agency,agencytype,phone,agencyurl,operhours,comments,Instructions,numvehicles,testcapacity,status,CreationDate,EditDate,Vetted,drive_through,appt_only,referral_required,services_offered_onsite,call_first,virtual_screening,health_dept_url,State,GlobalID,data_source,county,red_flag,vol_note,public_form,start_date,end_date,type_of_test,test_processing,fine_print,vehicle_required,facility_type,Outside_FID,filter,minimum_age,Same_Day_Results,take_home_test,Wheelchair_Accessible,Accessibility_Support,offers_vaccine,vaccine_url,minimum_age_vaccine,verified_date
-84.17045108,34.0654536,64648,,Walgreens,"6410 W JOHNS XING, Johns Creek, Georgia 30097",Johns Creek,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:05+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{8B93B565-9601-4E3F-8B46-56C0D31D21AA},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fulton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.29267805,33.8243141,64649,,Walgreens,"2781 LAVISTA RD, Decatur, Georgia 30033",Decatur,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:06+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{C2048979-07DC-47DD-B5FD-E49C65414C93},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,DeKalb,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.466515,33.924649,64650,,Walgreens,"2975 DELK RD SE, Marietta, Georgia 30067",Marietta,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:06+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{45B68909-3758-48C7-A4C3-64CB0D948051},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Cobb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.55723143,34.05828529,64651,,Walgreens,"4360 BELLS FERRY RD NW, Kennesaw, Georgia 30144",Kennesaw,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:06+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{DC7BBFDE-7DDF-4672-9D3F-944CABCCDEC1},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Cobb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-82.09013376,33.54965897,64652,,Walgreens,"672 FURYS FERRY RD, Augusta, Georgia 30907",Augusta,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:06+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{508E5F00-403A-44BF-B7CB-527A935B7BC9},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Columbia,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-85.07765227,33.56952355,64653,,Walgreens,"794 S PARK ST, Carrollton, Georgia 30117",Carrollton,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:07+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{372D37C8-DAB8-4BF4-80B2-493893D7C059},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Carroll,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-81.486045,31.194803,64654,,Walgreens,"4575 ALTAMA AVE, Brunswick, Georgia 31520",Brunswick,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:07+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{ED92180A-8EA5-48E9-B468-62E5E7BC9818},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Glynn,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.17652594,34.09639485,64655,,Walgreens,"2595 PEACHTREE PKWY, CUMMING, Georgia 30041",CUMMING,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:07+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{63426F3D-D436-415A-A35E-B549C2F1A37C},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Forsyth,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.52940581,33.80679305,64656,,Walgreens,"855 VETERANS MEMORIAL HWY SE, Mableton, Georgia 30126",Mableton,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:07+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{DD78BE00-FEE9-40B4-A5C9-760856845D55},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Cobb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.01379482,34.09449549,64657,,Walgreens,"4397 SUDDERTH RD, Sugar Hill, Georgia 30518",Sugar Hill,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:08+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{35D13347-6862-404C-9F2A-3B15EFA3C9B4},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gwinnett,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-85.033446,33.038328,64658,,Walgreens,"115 VERNON ST, Lagrange, Georgia 30240",Lagrange,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:08+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{57F8828F-0E1A-461A-B85B-085597A9A7E2},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Troup,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-83.815152,34.30900599,64659,,Walgreens,"472 S ENOTA DR NE, Gainesville, Georgia 30501",Gainesville,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:08+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{E551B5D0-57BB-463F-9FC3-44DA828533F1},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Hall,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.50918763,34.19096701,64660,,Walgreens,"101 PROMINENCE POINT PKWY, Canton, Georgia 30114",Canton,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:08+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{68730713-EE4F-4BB1-964F-ACEA3C7A7B69},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Cherokee,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.72579184,33.75064779,64661,,Walgreens,"5864 FAIRBURN RD, Douglasville, Georgia 30134",Douglasville,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:08+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{101F58B0-5C9D-423E-8610-6D286C279D13},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Douglas,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.37947751,33.87857974,64662,,Walgreens,"4535 ROSWELL RD, Sandy Springs, Georgia 30342",Sandy Springs,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:09+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{13BF3604-7184-4C00-91C8-9C0FD04555F6},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fulton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-81.474982,31.161975,64663,,Walgreens,"101 TORRAS DR, Brunswick, Georgia 31520",Brunswick,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:09+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{A5341784-4506-41F2-ACCA-6F4A71A6AC68},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Glynn,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.38309832,33.85506225,64664,,Walgreens,"3658 ROSWELL RD NW, Atlanta, Georgia 30342",Atlanta,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:09+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{551856D7-C957-4FEC-87FC-7CA2479C45C8},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fulton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.78921554,33.95945451,64665,,Walgreens,"4519 DALLAS ACWORTH HWY, Dallas, Georgia 30132",Dallas,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:10+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{6737E5C7-5E33-43B6-A02F-6BE88B5B615E},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Paulding,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.77260943,34.78670442,64666,,Walgreens,"1101 N 3RD AVE, Chatsworth, Georgia 30705",Chatsworth,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:10+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{32ACE903-0FF1-4BB3-ADE5-826E5F3F0C5C},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Murray,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-81.14849492,32.10374045,64667,,Walgreens,"4210 AUGUSTA RD, Garden City, Georgia 31408",Garden City,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:10+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{DED4C166-369A-42A2-97FD-076406058A10},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Chatham,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.34289764,33.85730251,64668,,Walgreens,"3925 PEACHTREE RD NE, Brookhaven, Georgia 30319",Brookhaven,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:10+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{488CB037-C147-42EC-98BB-3C1E97E013C5},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,DeKalb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.4129928,33.57318617,64669,,Walgreens,"6665 HIGHWAY 85, Riverdale, Georgia 30274",Riverdale,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:10+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{D713DEB1-7507-4CAB-89C1-800A650E2CF7},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Clayton,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-83.54730624,33.0053477,64670,,Walgreens,"274 W CLINTON ST, Gray, Georgia 31032",Gray,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:11+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{E2884166-A6EE-4295-B8E7-23442A71D8C6},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Jones,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.9379812,32.56271863,64671,,Walgreens,"7869 VETERANS PKWY, Columbus, Georgia 31909",Columbus,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:11+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{CA59A6F5-110F-407E-855F-917BE428ECAB},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Muscogee,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-82.19316304,33.45816819,64672,,Walgreens,"898 HORIZON SOUTH PKWY, Grovetown, Georgia 30813",Grovetown,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:11+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{8B117F50-4921-4676-8047-1A79A34D6EB7},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Columbia,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.14094863,33.50813352,64673,,Walgreens,"2125 HIGHWAY 155 N, Mcdonough, Georgia 30252",Mcdonough,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:11+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{A29E6147-FD57-4C48-8227-2F970E43A5AC},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Henry,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.81356669,33.81647102,64674,,Walgreens,"4692 RIDGE ROAD, Douglasville, Georgia 30134",Douglasville,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:11+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{6D1C8351-602F-44B6-9941-6F2B6C929853},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Paulding,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.48510625,34.08861072,64675,,Walgreens,"12075 HIGHWAY 92, Woodstock, Georgia 30188",Woodstock,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:12+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{F340F2C0-A69F-4C2B-93E6-62F5E5450D31},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Cherokee,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.46080976,33.67038944,64676,,Walgreens,"3096 WASHINGTON RD, East Point, Georgia 30344",East Point,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:12+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{14DF77C1-1F27-4E72-B16B-5952CEE0CBD9},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Fulton,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-81.63812621,32.74921705,64677,,Walgreens,"305 W OGEECHEE ST, Sylvania, Georgia 30467",Sylvania,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:12+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{4B37BA32-A7D0-44BE-8505-CAEF2DD3C30A},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Screven,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.94318693,34.48554233,64678,,Walgreens,"910 SOUTH WALL ST, Calhoun, Georgia 30701",Calhoun,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:12+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{06DBEFEC-89C6-4C40-8758-48A8D2F457CE},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Gordon,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.75472623,33.89076833,64679,,Walgreens,"4442 JIMMY LEE SMITH PARKWAY, Hiram, Georgia 30141",Hiram,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:13+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{09885FA4-1658-4A08-A5ED-30239CD122DF},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Paulding,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.79267096,34.19932461,64680,,Walgreens,"954 JOE FRANK HARRIS PKWY, Cartersville, Georgia 30120",Cartersville,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:13+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{8DBE3DEA-591A-4F07-9E14-BA0CF23438E4},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Bartow,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-82.24262997,31.30542456,64681,,Walgreens,"3537 US HIGHWAY 84, Blackshear, Georgia 31516",Blackshear,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:14+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{D4C0C4B4-8DD4-42D0-8F2F-3FE4290F9DAF},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Pierce,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-81.10277108,32.03561873,64682,,Walgreens,"4600 HABERSHAM STREET, Savannah, Georgia 31405",Savannah,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:14+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{C32C8443-7E86-446F-A390-9617CB58E2CD},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Chatham,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-82.09107935,33.48185041,64683,,Walgreens,"3650 WHEELER RD, Augusta, Georgia 30909",Augusta,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:14+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{E71DDAF3-C3A9-49B2-B8C2-B4A9A4EACFEB},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Richmond,no,,no,,,antigen,point-of-care,no,Yes,Retail,,,3,Yes,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-82.0355694,33.47045399,64684,,Walgreens,"2803 WRIGHTSBORO RD, Augusta, Georgia 30909",Augusta,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:14+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{4C00353E-FDB1-4B0A-B933-28C89E3A8B4E},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Richmond,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
-84.47624028,33.86506168,64685,,Walgreens,"2498 CUMBERLAND PARKWAY SE, Atlanta, Georgia 30339",Atlanta,Walgreens,Private,,https://www.walgreens.com/findcare/covid19/testing?ban=covid_hp_cause2,by appointment only,,,,,Open,2021/03/27 00:45:14+00,2021/05/27 00:37:30+00,,Yes,Yes,No,testing only,,Yes,https://dph.georgia.gov/novelcoronavirus,GA,{A3808701-0E99-4A40-BCB5-5F6EEC44D240},https://www.walgreens.com/findcaresvc/svc/v2/scheduling/locations/search?o=acs,Cobb,no,,no,,,molecular,offsite lab,no,Yes,Retail,,,3,No,No,,,Yes,https://dph.georgia.gov/covid-vaccine,,
